"名称","value","medium","name","classname"
"丁草胺",NA,"1","Butachlor","CAs"
"丁草胺",NA,"1","Butachlor","CAs"
"丁草胺",0.493960747,"1","Butachlor","CAs"
"丁草胺",NA,"4","Butachlor","CAs"
"丁草胺",NA,"1","Butachlor","CAs"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",2.480646234,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",8.991891508,"2","Acifluorfen","Des"
"三氟羧草醚",10.84828303,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",14.07213691,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",4.468153837,"1","Acifluorfen","Des"
"三氟羧草醚",0.649690907,"1","Acifluorfen","Des"
"三氟羧草醚",0.693199179,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",4.812737948,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",1.886080914,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",2.688136916,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",3.530703814,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",1.415178409,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",1.190804932,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",2.699024571,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",3.027416079,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",9.482082563,"1","Acifluorfen","Des"
"三氟羧草醚",16.47205013,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",7.289756235,"1","Acifluorfen","Des"
"三氟羧草醚",6.326695718,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"2","Acifluorfen","Des"
"三氟羧草醚",5.391037828,"1","Acifluorfen","Des"
"三氟羧草醚",3.729128324,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",12.34815493,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",9.583606697,"1","Acifluorfen","Des"
"三氟羧草醚",1.091402971,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",0.552484797,"1","Acifluorfen","Des"
"三氟羧草醚",1.962491266,"1","Acifluorfen","Des"
"三氟羧草醚",2.89116859,"1","Acifluorfen","Des"
"三氟羧草醚",2.081631139,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",NA,"4","Acifluorfen","Des"
"三氟羧草醚",NA,"3","Acifluorfen","Des"
"三氟羧草醚",NA,"1","Acifluorfen","Des"
"三氟羧草醚",0.390287852,"1","Acifluorfen","Des"
"三氟羧草醚",12.06731331,"1","Acifluorfen","Des"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",0.121612419,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",0.051414488,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",0.05306476,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"3","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"2","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"1","Oxadiargyl","KTs"
"丙炔噁草酮",NA,"4","Oxadiargyl","KTs"
"丙草胺",0.061464654,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",0.9486583,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",0.66589251,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",0.236538859,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"4","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",0.050637704,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"3","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"丙草胺",NA,"2","Pretilachlor","CAs"
"丙草胺",NA,"1","Pretilachlor","CAs"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.069888659,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.28040484,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.141967593,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.354658526,"2","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.388953749,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.274321651,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"2","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"2","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.113017623,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.163077187,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.251111487,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.157755814,"1","Oxyfluorfen","Des"
"乙氧氟草醚",1.383410576,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.16732042,"2","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"2","Oxyfluorfen","Des"
"乙氧氟草醚",0.222013411,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.404237099,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.379710247,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.628014675,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"3","Oxyfluorfen","Des"
"乙氧氟草醚",0.174556422,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"1","Oxyfluorfen","Des"
"乙氧氟草醚",0.136284291,"1","Oxyfluorfen","Des"
"乙氧氟草醚",NA,"2","Oxyfluorfen","Des"
